local_id,paper_id,title,year,first_author,institution,country,venue,subtopic,citations,references,n_authors,author_share
P1003,https://openalex.org/W4396718856,Comparing natural language processing representations of coded disease sequences for prediction in electronic health records,2024,Thomas Beaney,Imperial College London,GB,Journal of the American Medical Informatics Association,Machine Learning in Healthcare,9,24,9,0.1111111111111111
P1005,https://openalex.org/W3209361431,Analyzing Patient Trajectories With Artificial Intelligence,2021,Ahmed Allam,University Hospital Of Zurich,CH,Journal of Medical Internet Research,Machine Learning in Healthcare,55,86,4,0.25
P1006,https://openalex.org/W3012073911,Natural Language Processing for Mimicking Clinical Trial Recruitment in Critical Care: A Semi-Automated Simulation Based on the LeoPARDS Trial,2020,Hegler C. Tissot,Health Data Research Uk,GB,IEEE Journal of Biomedical and Health Informatics,Machine Learning in Healthcare,54,56,10,0.1
P1008,https://openalex.org/W4310460542,Competencies for the Use of Artificial Intelligence in Primary Care,2022,Winston Liaw,University Of Houston,US,The Annals of Family Medicine,Artificial Intelligence in Healthcare and Education,50,32,5,0.2
P1010,https://openalex.org/W4225409008,Auto-generated database of semiconductor band gaps using ChemDataExtractor,2022,Qingyang Dong,University Of Cambridge,GB,Scientific Data,Machine Learning in Materials Science,42,30,2,0.5
P1011,https://openalex.org/W4394760744,Leveraging large language models to foster equity in healthcare,2024,Jorge A Rodriguez,Brigham And Women'S Hospital,US,Journal of the American Medical Informatics Association,Artificial Intelligence in Healthcare and Education,22,20,3,0.3333333333333333
P1012,https://openalex.org/W4389895211,Transforming Healthcare Education: Harnessing Large Language Models for Frontline Health Worker Capacity Building using Retrieval-Augmented Generation,2023,Yasmina Al Ghadban,University Of Oxford,GB,bioRxiv (Cold Spring Harbor Laboratory),Artificial Intelligence in Healthcare and Education,31,14,10,0.1
P1013,https://openalex.org/W3097023869,Artificial intelligence in orthopaedics: false hope or not? A narrative review along the line of Gartner’s hype cycle,2020,Jacobien H.F. Oosterhoff,Amsterdam University Medical Centers,NL,EFORT Open Reviews,Artificial Intelligence in Healthcare and Education,69,64,2,0.5
P1014,https://openalex.org/W4405225674,Ambient artificial intelligence scribes: physician burnout and perspectives on usability and documentation burden,2024,Shreya J Shah,Stanford University,US,Journal of the American Medical Informatics Association,Artificial Intelligence in Healthcare and Education,71,27,14,0.0714285714285714
P1015,https://openalex.org/W4394571531,Use of artificial intelligence in critical care: opportunities and obstacles,2024,Michael R. Pinsky,University Of Pittsburgh,US,Critical Care,Artificial Intelligence in Healthcare and Education,71,76,14,0.0714285714285714
P1016,https://openalex.org/W3121857082,From Code to Bedside: Implementing Artificial Intelligence Using Quality Improvement Methods,2021,Margaret Smith,Stanford University,US,Journal of General Internal Medicine,Artificial Intelligence in Healthcare and Education,40,14,4,0.25
P1017,https://openalex.org/W4399994575,Performance of large language models in oral and maxillofacial surgery examinations,2024,B Quah,National University Of Singapore,SG,International Journal of Oral and Maxillofacial Surgery,Artificial Intelligence in Healthcare and Education,22,16,4,0.25
P1019,https://openalex.org/W3085371928,Natural language processing for automated quantification of bone metastases reported in free-text bone scintigraphy reports,2020,Olivier Q. Groot,University Medical Center Utrecht,NL,Acta Oncologica,Artificial Intelligence in Healthcare and Education,22,28,8,0.125
P1021,https://openalex.org/W4394061293,Artificial Intelligence in Cardiovascular Care—Part 2: Applications,2024,Sneha S. Jain,Palo Alto Institute,US,Journal of the American College of Cardiology,Artificial Intelligence in Healthcare and Education,37,91,21,0.0476190476190476
P1022,https://openalex.org/W2981100650,Thoracic Radiologists’ Versus Computer Scientists’ Perspectives on the Future of Artificial Intelligence in Radiology,2019,Adam E.M. Eltorai,Brown University,US,Journal of Thoracic Imaging,Artificial Intelligence in Healthcare and Education,50,20,3,0.3333333333333333
P1023,https://openalex.org/W4200287925,Advancing primary care with Artificial Intelligence and Machine Learning,2021,Zhou Yang,Upmc Center For High Value Health Care,US,Healthcare,Machine Learning in Healthcare,38,22,15,0.0666666666666666
P1025,https://openalex.org/W4389210014,Evaluation of Large language model performance on the Multi-Specialty Recruitment Assessment (MSRA) exam,2023,Panagiotis Tsoutsanis,Rochdale Infirmary,GB,Computers in Biology and Medicine,Artificial Intelligence in Healthcare and Education,29,14,2,0.5
P1026,https://openalex.org/W3096120964,How Much Can Potential Jurors Tell Us About Liability for Medical Artificial Intelligence?,2020,W. Nicholson Price,Harvard University,US,Journal of Nuclear Medicine,Artificial Intelligence in Healthcare and Education,35,11,3,0.3333333333333333
P1027,https://openalex.org/W4200129975,Public patient views of artificial intelligence in healthcare: A nominal group technique study,2021,Omar Musbahi,Charing Cross Hospital,GB,Digital Health,Artificial Intelligence in Healthcare and Education,45,32,5,0.2
P1028,https://openalex.org/W2892567365,Machine Learning in Medicine:,2018,A. Ferretti,Eth Zurich,CH,European Data Protection Law Review,Artificial Intelligence in Healthcare and Education,79,7,3,0.3333333333333333
P1029,https://openalex.org/W4200324330,Development and validation pathways of artificial intelligence tools evaluated in randomised clinical trials,2021,George C M Siontis,University Hospital Of Bern,CH,BMJ Health & Care Informatics,Artificial Intelligence in Healthcare and Education,32,69,6,0.1666666666666666
P1030,https://openalex.org/W4392542796,Ensuring useful adoption of generative artificial intelligence in healthcare,2024,Jenelle A Jindal,Stanford University,US,Journal of the American Medical Informatics Association,Artificial Intelligence in Healthcare and Education,42,26,3,0.3333333333333333
P1031,https://openalex.org/W4402538491,Large Language Models in Biomedical and Health Informatics: A Review with Bibliometric Analysis,2024,Huizi Yu,University Of Michigan,US,Journal of Healthcare Informatics Research,Artificial Intelligence in Healthcare and Education,19,193,12,0.0833333333333333
P1032,https://openalex.org/W4396498719,Large language models leverage external knowledge to extend clinical insight beyond language boundaries,2024,Jiageng Wu,Zhejiang University,CN,Journal of the American Medical Informatics Association,Artificial Intelligence in Healthcare and Education,22,39,9,0.1111111111111111
P1033,https://openalex.org/W4297997268,Randomized Clinical Trials of Machine Learning Interventions in Health Care,2022,Deborah Plana,Harvard University,US,JAMA Network Open,Artificial Intelligence in Healthcare and Education,181,75,6,0.1666666666666666
P1034,https://openalex.org/W3109712634,Attitudes of the Surgical Team Toward Artificial Intelligence in Neurosurgery: International 2-Stage Cross-Sectional Survey,2020,Hugo Layard Horsfall,National Hospital For Neurology And Neurosurgery,GB,World Neurosurgery,Artificial Intelligence in Healthcare and Education,55,39,7,0.1428571428571428
P1035,https://openalex.org/W4404719075,Artificial intelligence and pain medicine education: Benefits and pitfalls for the medical trainee,2024,Michael Glicksman,University Of Pittsburgh Medical Center,US,Pain Practice,Artificial Intelligence in Healthcare and Education,6,64,6,0.1666666666666666
P1036,https://openalex.org/W4324045175,ChatGPT: rumors of human providers’ demise have been greatly exaggerated,2023,Ruben Alvero,Lucile Packard Children'S Hospital,US,Fertility and Sterility,Artificial Intelligence in Healthcare and Education,18,2,1,1.0
P1037,https://openalex.org/W4400942383,Integrating chemistry knowledge in large language models via prompt engineering,2024,Hongxuan Liu,Tsinghua University,CN,Synthetic and Systems Biotechnology,Machine Learning in Materials Science,23,65,4,0.25
P1038,https://openalex.org/W4406121056,Large language models for the mental health community: framework for translating code to care,2025,Matteo Malgaroli,New York University,US,The Lancet Digital Health,Machine Learning in Healthcare,22,35,9,0.1111111111111111
P1039,https://openalex.org/W4388000791,Five critical quality criteria for artificial intelligence-based prediction models,2023,Florien S Van Royen,University Medical Center Utrecht,NL,European Heart Journal,Artificial Intelligence in Healthcare and Education,50,38,5,0.2
P1040,https://openalex.org/W3200883555,Moral exemplars for the virtuous machine: the clinician’s role in ethical artificial intelligence for healthcare,2021,Sumeet Hindocha,Imperial College Healthcare Nhs Trust,GB,AI and Ethics,Artificial Intelligence in Healthcare and Education,35,55,2,0.5
P1041,https://openalex.org/W4381598523,Digital Education for the Deployment of Artificial Intelligence in Health Care,2023,Fernando Korn Malerbi,Universidade Federal De São Paulo,BR,Journal of Medical Internet Research,Artificial Intelligence in Healthcare and Education,40,25,7,0.1428571428571428
P1042,https://openalex.org/W4401001490,Natural Language Processing in medicine and ophthalmology: A review for the 21st-century clinician,2024,William Rojas-Carabali,Nanyang Technological University,SG,Asia-Pacific Journal of Ophthalmology,Artificial Intelligence in Healthcare and Education,19,81,12,0.0833333333333333
P1043,https://openalex.org/W4221100166,Toward Successful Implementation of Artificial Intelligence in Health Care Practice: Protocol for a Research Program,2022,Petra Svedberg,Halmstad University,SE,JMIR Research Protocols,Artificial Intelligence in Healthcare and Education,40,43,6,0.1666666666666666
P1044,https://openalex.org/W4400526657,Performance Assessment of Universal Machine Learning Interatomic Potentials: Challenges and Directions for Materials’ Surfaces,2024,Bruno Focassio,Laboratório Nacional De Nanotecnologia,,ACS Applied Materials & Interfaces,Machine Learning in Materials Science,48,47,3,0.3333333333333333
P1045,https://openalex.org/W4387662937,Artificial intelligence and machine learning for clinical pharmacology,2023,David K. Ryan,University College London,GB,British Journal of Clinical Pharmacology,Artificial Intelligence in Healthcare and Education,33,94,6,0.1666666666666666
P1046,https://openalex.org/W3017144593,Ethical Use of Electronic Health Record Data and Artificial Intelligence: Recommendations of the Primary Care Informatics Working Group of the International Medical Informatics Association,2020,Siaw-Teng Liaw,Unsw Sydney,AU,Yearbook of Medical Informatics,Artificial Intelligence in Healthcare and Education,69,35,7,0.1428571428571428
P1047,https://openalex.org/W57172406,Automatic Design of Balanced Board Games,2021,Vincent Hom,Harvard University,US,Proceedings of the AAAI Conference on Artificial Intelligence and Interactive Digital Entertainment,Artificial Intelligence in Games,75,16,2,0.5
P1048,https://openalex.org/W4394928287,Research ethics and artificial intelligence for global health: perspectives from the global forum on bioethics in research,2024,James Shaw,University Of Toronto,CA,BMC Medical Ethics,Artificial Intelligence in Healthcare and Education,36,28,11,0.0909090909090909
P1051,https://openalex.org/W4405599065,SciAgents: Automating Scientific Discovery Through Bioinspired Multi‐Agent Intelligent Graph Reasoning,2024,Alireza Ghafarollahi,Massachusetts Institute Of Technology,US,Advanced Materials,Machine Learning in Materials Science,27,16,2,0.5
P1052,https://openalex.org/W4401628611,Preoperative Patient Guidance and Education in Aesthetic Breast Plastic Surgery: A Novel Proposed Application of Artificial Intelligence Large Language Models,2024,Jad Abi-Rafeh,Mcgill University Health Centre,CA,Aesthetic Surgery Journal Open Forum,Artificial Intelligence in Healthcare and Education,7,29,7,0.1428571428571428
P1053,https://openalex.org/W4378576258,Generating synthetic mixed-type longitudinal electronic health records for artificial intelligent applications,2023,Jin Li,Zhejiang University,CN,npj Digital Medicine,Machine Learning in Healthcare,71,58,4,0.25
P1054,https://openalex.org/W4389574959,Review of emerging trends and projection of future developments in large language models research in ophthalmology,2023,Matthew Wong,University Of Cambridge,GB,British Journal of Ophthalmology,Artificial Intelligence in Healthcare and Education,21,56,7,0.1428571428571428
P1055,https://openalex.org/W2987267924,Modeling Research Topics for Artificial Intelligence Applications in Medicine: Latent Dirichlet Allocation Application Study,2019,Bach Xuan Tran,Johns Hopkins University,US,Journal of Medical Internet Research,Artificial Intelligence in Healthcare and Education,37,57,12,0.0833333333333333
P1056,https://openalex.org/W4295903718,Moving towards vertically integrated artificial intelligence development,2022,Joe Zhang,Imperial College London,GB,npj Digital Medicine,Artificial Intelligence in Healthcare and Education,31,54,9,0.1111111111111111
P1057,https://openalex.org/W3137928831,Quantitative interpretation explains machine learning models for chemical reaction prediction and uncovers bias,2021,Dávid Péter Kovács,University Of Cambridge,GB,Nature Communications,Machine Learning in Materials Science,98,45,3,0.3333333333333333
P1058,https://openalex.org/W4308460922,Clinician's guide to trustworthy and responsible artificial intelligence in cardiovascular imaging,2022,Liliana Szabo,Barts Health Nhs Trust,GB,Frontiers in Cardiovascular Medicine,Artificial Intelligence in Healthcare and Education,30,124,13,0.0769230769230769
P1061,https://openalex.org/W4408925093,Specialized Large Language Model Outperforms Neurologists at Complex Diagnosis in Blinded Case-Based Evaluation,2025,Sami Barrit,Centre Hospitalier Universitaire De Tivoli,BE,Brain Sciences,Artificial Intelligence in Healthcare and Education,6,28,25,0.04
P1062,https://openalex.org/W4408763854,High-performance automated abstract screening with large language model ensembles,2025,Rohan Sanghera,Oxford University Hospitals Nhs Trust,GB,Journal of the American Medical Informatics Association,Artificial Intelligence in Healthcare and Education,17,53,10,0.1
P1063,https://openalex.org/W4402540843,ChatGPT-4 Omni Performance in USMLE Disciplines and Clinical Skills: Comparative Analysis,2024,Brenton T Bicknell,University Of Alabama,US,JMIR Medical Education,Artificial Intelligence in Healthcare and Education,43,36,14,0.0714285714285714
P1065,https://openalex.org/W4308183660,Where is laboratory medicine headed in the next decade? Partnership model for efficient integration and adoption of artificial intelligence into medical laboratories,2022,Anna Carobene,Istituto Di Ricovero E Cura A Carattere Scientifico San Raffaele,,Clinical Chemistry and Laboratory Medicine (CCLM),Artificial Intelligence in Healthcare and Education,37,38,7,0.1428571428571428
P1066,https://openalex.org/W3162677054,Artificial intelligence extension of the OSCAR‐IB criteria,2021,Axel Petzold,Moorfields Eye Hospital,GB,Annals of Clinical and Translational Neurology,Artificial Intelligence in Healthcare and Education,41,105,17,0.0588235294117647
P1067,https://openalex.org/W4393143419,Medical education and physician training in the era of artificial intelligence,2024,Yueyuan Xu,Tsinghua University,CN,Singapore Medical Journal,Artificial Intelligence in Healthcare and Education,32,66,8,0.125
P1068,https://openalex.org/W4390277067,"GPT-4 and medical image analysis: strengths, weaknesses and future directions",2023,Ethan Waisberg,University Of Cambridge,GB,Journal of Medical Artificial Intelligence,Artificial Intelligence in Healthcare and Education,22,0,7,0.1428571428571428
P1069,https://openalex.org/W3105318844,Protocol for a systematic review on the methodological and reporting quality of prediction model studies using machine learning techniques,2020,Constanza L Andaur Navarro,University Medical Center Utrecht,NL,BMJ Open,Artificial Intelligence in Healthcare and Education,81,40,11,0.0909090909090909
P1071,https://openalex.org/W4225685317,Fairness in Cardiac Magnetic Resonance Imaging: Assessing Sex and Racial Bias in Deep Learning-Based Segmentation,2022,Esther Puyol-Antón,King'S College London,GB,Frontiers in Cardiovascular Medicine,Artificial Intelligence in Healthcare and Education,62,37,9,0.1111111111111111
P1074,https://openalex.org/W3087086163,Artificial intelligence in paediatric radiology: Future opportunities,2020,Natasha Davendralingam,Great Ormond Street Hospital For Children Nhs Foundation Trust,GB,British Journal of Radiology,Artificial Intelligence in Healthcare and Education,49,91,4,0.25
P1075,https://openalex.org/W4399476228,"Generative Artificial Intelligence Biases, Limitations and Risks in Nuclear Medicine: An Argument for Appropriate Use Framework and Recommendations",2024,Geoffrey M. Currie,Charles Sturt University,AU,Seminars in Nuclear Medicine,Artificial Intelligence in Healthcare and Education,31,36,3,0.3333333333333333
P1076,https://openalex.org/W4324030815,Addressing the Challenges of Implementing Artificial Intelligence Tools in Clinical Practice: Principles From Experience,2023,Bernardo C Bizzo,Harvard University,US,Journal of the American College of Radiology,Artificial Intelligence in Healthcare and Education,38,15,11,0.0909090909090909
P1077,https://openalex.org/W4389096344,Explainable artificial intelligence in emergency medicine: an overview,2023,Yohei Okada,Kyoto University,JP,Clinical and Experimental Emergency Medicine,Artificial Intelligence in Healthcare and Education,28,50,3,0.3333333333333333
P1078,https://openalex.org/W4393167975,Ethics of artificial intelligence in medicine,2024,Julian Savulescu,National University Of Singapore,SG,Singapore Medical Journal,Artificial Intelligence in Healthcare and Education,32,41,4,0.25
P1079,https://openalex.org/W4324085832,Ethical and legal considerations influencing human involvement in the implementation of artificial intelligence in a clinical pathway: A multi-stakeholder perspective,2023,Elizabeth Redrup Hill,Phg Foundation,GB,Frontiers in Digital Health,Artificial Intelligence in Healthcare and Education,47,22,4,0.25
P1081,https://openalex.org/W4319063013,"Artificial intelligence education for radiographers, an evaluation of a UK postgraduate educational intervention using participatory action research: a pilot study",2023,Riaan Van De Venter,"City, University Of London",GB,Insights into Imaging,Artificial Intelligence in Healthcare and Education,35,53,9,0.1111111111111111
P1082,https://openalex.org/W3205575183,Artificial intelligence in paediatric radiology: international survey of health care professionals’ opinions,2021,Susan C. Shelmerdine,Great Ormond Street Hospital,GB,Pediatric Radiology,Artificial Intelligence in Healthcare and Education,32,26,3,0.3333333333333333
P1083,https://openalex.org/W4393256907,Perspectives of Oncologists on the Ethical Implications of Using Artificial Intelligence for Cancer Care,2024,Andrew Hantel,Dana-Farber Cancer Institute,US,JAMA Network Open,Artificial Intelligence in Healthcare and Education,33,14,7,0.1428571428571428
P1085,https://openalex.org/W4402564190,Generative artificial intelligence and ethical considerations in health care: a scoping review and ethics checklist,2024,Yilin Ning,Duke-Nus Medical School,SG,The Lancet Digital Health,Artificial Intelligence in Healthcare and Education,86,65,17,0.0588235294117647
P1086,https://openalex.org/W3100268441,Sequence-Level Mixed Sample Data Augmentation,2020,Demi Guo,Harvard University Press,US,Unknown,Natural Language Processing Techniques,68,29,3,0.3333333333333333
P1087,https://openalex.org/W4298119164,"Clinical significance, challenges and limitations in using artificial intelligence for electrocardiography-based diagnosis",2022,Cheuk To Chung,Second Hospital Of Tianjin Medical University,CN,International Journal of Arrhythmia,Artificial Intelligence in Healthcare and Education,54,69,7,0.1428571428571428
P1090,https://openalex.org/W4207057807,"Peeking into a black box, the fairness and generalizability of a MIMIC-III benchmarking model",2022,Eliane Röösli,École Polytechnique Fédérale De Lausanne,CH,Scientific Data,Artificial Intelligence in Healthcare and Education,60,47,3,0.3333333333333333
P1091,https://openalex.org/W4281698959,Artificial intelligence for radiological paediatric fracture assessment: a systematic review,2022,Susan C. Shelmerdine,Great Ormond Street Hospital,GB,Insights into Imaging,Artificial Intelligence in Healthcare and Education,43,67,5,0.2
P1092,https://openalex.org/W4403719279,A look at the emerging trends of large language models in ophthalmology,2024,Ting Fang Tan,Singapore Eye Research Institute,SG,Current Opinion in Ophthalmology,Artificial Intelligence in Healthcare and Education,4,39,4,0.25
P1093,https://openalex.org/W3034407863,Character-Level Translation with Self-attention,2020,Yingqiang Gao,Eth Zurich,CH,Unknown,Natural Language Processing Techniques,24,18,4,0.25
P1094,https://openalex.org/W4375951849,"Artificial intelligence in medical device software and high-risk medical devices – a review of definitions, expert recommendations and regulatory initiatives",2023,Alan G Fraser,Ku Leuven,BE,Expert Review of Medical Devices,Artificial Intelligence in Healthcare and Education,42,85,15,0.0666666666666666
P1095,https://openalex.org/W4399207734,Maximising Large Language Model Utility in Cardiovascular Care: A Practical Guide,2024,Alexis Nolin-Lapalme,Mila - Quebec Artificial Intelligence Institute,CA,Canadian Journal of Cardiology,Artificial Intelligence in Healthcare and Education,14,65,11,0.0909090909090909
P1096,https://openalex.org/W4280590191,"Artificial intelligence for prediction of treatment outcomes in breast cancer: Systematic review of design, reporting standards, and bias",2022,Chiara Corti,European Institute Of Oncology,IT,Cancer Treatment Reviews,Artificial Intelligence in Healthcare and Education,49,37,11,0.0909090909090909
P1097,https://openalex.org/W3131590209,Artificial Intelligence in Medical OSCEs: Reflections and Future Developments,2021,Tse Kiat Soong,National University Of Singapore,SG,Advances in Medical Education and Practice,Artificial Intelligence in Healthcare and Education,29,24,2,0.5
P1099,https://openalex.org/W3207045036,Exploring a new paradigm for the fetal anomaly ultrasound scan: Artificial intelligence in real time,2021,Jacqueline Matthew,Guy'S And St Thomas' Nhs Foundation Trust,GB,Prenatal Diagnosis,Artificial Intelligence in Healthcare and Education,34,27,21,0.0476190476190476
P1100,https://openalex.org/W4400316892,The long but necessary road to responsible use of large language models in healthcare research,2024,Jethro C. C. Kwong,University Of Toronto,CA,npj Digital Medicine,Artificial Intelligence in Healthcare and Education,16,13,5,0.2
P1101,https://openalex.org/W4213378828,Influences on User Trust in Healthcare Artificial Intelligence: A Systematic Review,2022,Eva Jermutus,University College London,GB,Wellcome Open Research,Artificial Intelligence in Healthcare and Education,32,50,4,0.25
P1102,https://openalex.org/W4392775073,Both Patients and Plastic Surgeons Prefer Artificial Intelligence–Generated Microsurgical Information,2024,Charlotte Berry,Stanford Medicine,US,Journal of Reconstructive Microsurgery,Artificial Intelligence in Healthcare and Education,17,19,10,0.1
P1103,https://openalex.org/W4401487607,Artificial Intelligence And Cancer Care in Africa,2024,Adewunmi Akingbola,University Of Cambridge,GB,Journal of Medicine Surgery and Public Health,Artificial Intelligence in Healthcare and Education,30,53,5,0.2
P1104,https://openalex.org/W4206491499,"Unstructured clinical notes within the 24 hours since admission predict short, mid &amp; long-term mortality in adult ICU patients",2022,Maria Mahbub,Oak Ridge National Laboratory,US,PLoS ONE,Machine Learning in Healthcare,27,66,7,0.1428571428571428
P1105,https://openalex.org/W4389573101,Injecting Artificial Intelligence into Medicine,2023,Isaac S. Kohane,Harvard University,US,NEJM AI,Artificial Intelligence in Healthcare and Education,28,4,1,1.0
P1106,https://openalex.org/W3028322130,The advent of medical artificial intelligence: lessons from the Japanese approach,2020,Euma Ishii,Tokyo Medical And Dental University,JP,Journal of Intensive Care,Artificial Intelligence in Healthcare and Education,28,10,6,0.1666666666666666
P1108,https://openalex.org/W4210404118,Machine learning in medical education: a survey of the experiences and opinions of medical students in Ireland,2022,Charlotte Blease,Hadassah Medical Center,IL,BMJ Health & Care Informatics,Artificial Intelligence in Healthcare and Education,72,15,9,0.1111111111111111
P1109,https://openalex.org/W4402796316,Economics and Equity of Large Language Models: Health Care Perspective,2024,Radha Nagarajan,Children'S Hospital Of Orange County,US,Journal of Medical Internet Research,Artificial Intelligence in Healthcare and Education,18,88,25,0.04
P1110,https://openalex.org/W4402269933,Cephalo: Multi‐Modal Vision‐Language Models for Bio‐Inspired Materials Analysis and Design,2024,Markus J. Buehler,Massachusetts Institute Of Technology,US,Advanced Functional Materials,Machine Learning in Materials Science,19,39,1,1.0
P1112,https://openalex.org/W4229443452,BatteryBERT: A Pretrained Language Model for Battery Database Enhancement,2022,Shu Huang,University Of Cambridge,GB,Journal of Chemical Information and Modeling,Machine Learning in Materials Science,91,27,2,0.5
P1114,https://openalex.org/W4390610399,Transforming nursing with large language models: from concept to practice,2024,Brigitte Woo,National University Of Singapore,SG,European Journal of Cardiovascular Nursing,Artificial Intelligence in Healthcare and Education,15,17,6,0.1666666666666666
P1115,https://openalex.org/W4385851665,Current state and prospects of artificial intelligence in allergy,2023,Merlijn Van Breugel,University Medical Center Groningen,NL,Allergy,Artificial Intelligence in Healthcare and Education,30,201,9,0.1111111111111111
P1116,https://openalex.org/W2890225082,On the Relation between Linguistic Typology and (Limitations of) Multilingual Language Modeling,2018,Daniela Gerz,University Of Cambridge,GB,Unknown,Natural Language Processing Techniques,63,69,5,0.2
P1117,https://openalex.org/W4384565153,Artificial intelligence and machine learning in prehospital emergency care: A scoping review,2023,Marcel Lucas Chee,Monash University,AU,iScience,Artificial Intelligence in Healthcare and Education,25,148,11,0.0909090909090909
P1118,https://openalex.org/W4322208105,neuroGPT-X: Towards an Accountable Expert Opinion Tool for Vestibular Schwannoma,2023,Edward Guo,University Of Calgary,CA,bioRxiv (Cold Spring Harbor Laboratory),Artificial Intelligence in Healthcare and Education,12,27,14,0.0714285714285714
P1119,https://openalex.org/W3215115020,"An interactive dashboard to track themes, development maturity, and global equity in clinical artificial intelligence research",2021,J Zhang,Imperial College London,GB,bioRxiv (Cold Spring Harbor Laboratory),Artificial Intelligence in Healthcare and Education,5,20,12,0.0833333333333333
P1120,https://openalex.org/W4384155006,Artificial intelligence in the neonatal intensive care unit: the time is now,2023,Kristyn Beam,Beth Israel Deaconess Medical Center,US,Journal of Perinatology,Artificial Intelligence in Healthcare and Education,29,85,4,0.25
P1121,https://openalex.org/W3179833988,Attitudes towards Trusting Artificial Intelligence Insights and Factors to Prevent the Passive Adherence of GPs: A Pilot Study,2021,Massimo Micocci,Imperial College London,GB,Journal of Clinical Medicine,Artificial Intelligence in Healthcare and Education,29,23,9,0.1111111111111111
P1124,https://openalex.org/W4400052994,Use of an ambient artificial intelligence tool to improve quality of clinical documentation,2024,Jasmine Balloch,Great Ormond Street Hospital For Children Nhs Foundation Trust,GB,Future Healthcare Journal,Artificial Intelligence in Healthcare and Education,46,18,12,0.0833333333333333
P1126,https://openalex.org/W4324017600,"A survey of ASER members on artificial intelligence in emergency radiology: trends, perceptions, and expectations",2023,Anjali Agrawal,University Of Washington,US,Emergency Radiology,Artificial Intelligence in Healthcare and Education,31,70,6,0.1666666666666666
P1127,https://openalex.org/W4403600564,Benchmarking Large Language Models in Evidence-Based Medicine,2024,Jin Li,Nanjing University Of Information Science And Technology,CN,IEEE Journal of Biomedical and Health Informatics,Machine Learning in Healthcare,15,38,7,0.1428571428571428
P1128,https://openalex.org/W4388695129,Demographic Representation in 3 Leading Artificial Intelligence Text-to-Image Generators,2023,Rohaid Ali,Brown University,US,JAMA Surgery,Artificial Intelligence in Healthcare and Education,61,21,16,0.0625
P1129,https://openalex.org/W3137957538,Raising the Bar for Randomized Trials Involving Artificial Intelligence: The SPIRIT-Artificial Intelligence and CONSORT-Artificial Intelligence Guidelines,2021,Matthew Taylor,Health Data Research Uk,GB,Journal of Investigative Dermatology,Artificial Intelligence in Healthcare and Education,25,24,7,0.1428571428571428
P1130,https://openalex.org/W4389520095,A Comprehensive Evaluation of Large Language Models on Legal Judgment Prediction,2023,Ruihao Shui,University Of Science And Technology Of China,CN,Unknown,Artificial Intelligence in Law,13,29,4,0.25
P1132,https://openalex.org/W4391897235,"Artificial intelligence in neurology: opportunities, challenges, and policy implications",2024,Sebastian Voigtlaender,Max Planck Institute For Biological Cybernetics,DE,Journal of Neurology,Artificial Intelligence in Healthcare and Education,56,101,15,0.0666666666666666
P1133,https://openalex.org/W2969169714,Practical guidance on artificial intelligence for health-care data,2019,Marzyeh Ghassemi,University Of Toronto,CA,The Lancet Digital Health,Artificial Intelligence in Healthcare and Education,131,13,6,0.1666666666666666
P1135,https://openalex.org/W4404354416,Environmental impact of large language models in medicine,2024,Oliver Kleinig,Lyell Mcewin Hospital,AU,Internal Medicine Journal,Artificial Intelligence in Healthcare and Education,14,15,32,0.03125
P1136,https://openalex.org/W4413115429,Benchmarking of pre-training strategies for electronic health record foundation models,2025,Samson Mataraso,Stanford University,US,JAMIA Open,Machine Learning in Healthcare,0,9,6,0.1666666666666666
P1138,https://openalex.org/W4390813834,Applying artificial intelligence to clinical decision support in mental health: What have we learned?,2024,Grace Golden,Western University,CA,Health Policy and Technology,Machine Learning in Healthcare,34,64,8,0.125
P1142,https://openalex.org/W2950987314,Artificial Intelligence,2019,Ahmad Y. Sheikh,Kaiser Permanente,US,Thoracic surgery clinics/Thorac. surg. clin.,Artificial Intelligence in Healthcare and Education,29,33,2,0.5
P1144,https://openalex.org/W3193735819,A survey of extant organizational and computational setups for deploying predictive models in health systems,2021,Sehj Kashyap,Stanford University,US,Journal of the American Medical Informatics Association,Artificial Intelligence in Healthcare and Education,27,34,4,0.25
P1145,https://openalex.org/W2952726619,Clinical Documentation and Patient Care Using Artificial Intelligence in Radiation Oncology,2019,Join Y. Luh,Oregon Health & Science University,US,Journal of the American College of Radiology,Artificial Intelligence in Healthcare and Education,31,14,3,0.3333333333333333
P1147,https://openalex.org/W4307743989,Factors governing the adoption of artificial intelligence in healthcare providers,2022,Thomas H. Davenport,Babson College,US,Discover Health Systems,Artificial Intelligence in Healthcare and Education,31,7,2,0.5
P1148,https://openalex.org/W4405235147,Large language models as an academic resource for radiologists stepping into artificial intelligence research,2024,Satvik Tripathi,Athinoula A. Martinos Center For Biomedical Imaging,US,Current Problems in Diagnostic Radiology,Artificial Intelligence in Healthcare and Education,5,22,6,0.1666666666666666
P1149,https://openalex.org/W4288988820,Development and Evaluation of a Natural Language Processing Annotation Tool to Facilitate Phenotyping of Cognitive Status in Electronic Health Records: Diagnostic Study,2022,Ayush Noori,Massachusetts General Hospital,US,Journal of Medical Internet Research,Machine Learning in Healthcare,20,32,22,0.0454545454545454
P1151,https://openalex.org/W4389518885,Quantifying the Dialect Gap and its Correlates Across Languages,2023,Anjali Kantharuban,University Of Cambridge,GB,Unknown,Natural Language Processing Techniques,7,54,3,0.3333333333333333
